service_id,date,exception_type
D_REG,20261225,1
D_REG,20260423,1
D_REG,20260421,1
D_REG,20260120,1
D_REG,20261120,1
D_REG,20260217,1
D_REG,20260216,1
D_REG,20271115,1
D_REG,20261012,1
D_REG,20260907,1
D_REG,20260604,1
D_REG,20260403,1
D_REG,20261102,1
D_REG,20260501,1
D_REG,20270101,1
U_REG,20261225,2
U_REG,20260423,2
U_REG,20260421,2
U_REG,20260120,2
U_REG,20261120,2
U_REG,20260217,2
U_REG,20260216,2
U_REG,20271115,2
U_REG,20261012,2
U_REG,20260907,2
U_REG,20260604,2
U_REG,20260403,2
U_REG,20261102,2
U_REG,20260501,2
U_REG,20270101,2